Channel Title,Channel Username,ID,Date,Media Path,Messages_cleaned
ምርጥ ዕቃ,@MerttEka,4791,2024-01-23 19:52:37+00:00,photos\@MerttEka_4791.jpg,"ዓይነት የውሃ አረጫጨት ያለው እና  ሜትር የሚረዝም አስደማሚ የውሃ ጎማ

 ወለል እና ምንጣፍ እንዲሁም መኪና ለማጠብ
 አትክልቶችን ውሃ ለማጠጣት
 ከቧንቧ ወደ በርሜል ውሃ ለመሙላት

 የፈለጉት ቦታ የሚደርስ በሀይል ውሃ እየረጨ ማጽዳት የሚያስችል

 (, , ,, , ). 

በአንድ ግዢ ለአመታት ይገላገሉ!

 ገንዘብዎን ቶሎ በሚሰነጠቁ የውሃ ጎማዎች ላይ ከማፍሰስ ዛሬ ይገላገሉ!

    30 ሜትሩን 1400 ብር 

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4789,2024-01-23 06:28:35+00:00,photos\@MerttEka_4789.jpg,"የአሳንቡሳ መስሪያ
 ሊጥ ይዳምጣል፣ አሳንቡሳ ይሰራል፣ ይጠቀልላል
 ከማይካ የተሰራ

 850 ብር

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4787,2024-01-22 20:50:28+00:00,photos\@MerttEka_4787.jpg,"የፍሪጅ ማስቀመጫ
 እስከ 200 ኪሎ ድረስ ዕቃ የሚሸከም
 ወፍራም ብረት
 ገጠማ  የማይፈልግ
ከ40*40ሣሜ እስከ 69ሣሜ*69ሣሜ  ድረስ የሚለጠጥ
 ከአነስተኛ ፍሪጆች እስከ ፍሪጆች የሚሆን
በተጨማሪም አውቶማቲክ  የልብስ ማጠቢያ ላውንደሪዎች እና ኦቭን ምድጃዎችን ለማስቀመጥ የሚያስችል
 የራሱ ጠንካራ ጎማዎች ስላሉት ለማንቀሳቀስ ቀላል
 ጎማ መቆለፊያ ያለው
 1750 ብር

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4785,2024-01-22 13:33:46+00:00,photos\@MerttEka_4785.jpg,"የፍራፍሬ መጭመቂያ
 ከአልሙኒየም የተሰራ
 ጠንካራ ለረጅም ጊዜ የሚገለገሉበት
 የብርቱካን፣ሎሚ፣ አፕል እና ሌሎች የፋይበር ፍራፍሬዎችን ይጨምቃል

  የሸንኮራ ጁስ ለመስራትም ተመራጭ ነው

 950  ብር

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4784,2024-01-22 04:43:58+00:00,photos\@MerttEka_4784.jpg," ባለ 3 የማይካ ሰርቪሶች
 እንጨት መሳይ ማይካ
 ወፍራም ልቅም ተደርጎ የተሰራ
 3ቱንም 3300 ብር


ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4783,2024-01-21 16:28:21+00:00,photos\@MerttEka_4783.jpg," ባለ 4 የማይካ ሰርቪሶች
 እንጨት መሳይ ማይካ
 ወፍራም ልቅም ተደርጎ የተሰራ
 ማራኪ ዲዛይን ወጥ የሆነ መያዢያ አሰጄታ ያለው
 4ቱንም 4600 ብር


ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4781,2024-01-20 15:19:36+00:00,photos\@MerttEka_4781.jpg,"በኤሌክትሪክ የሚሰራ
 100% የሚጨምቅ
 የፋይበር ማጥለያ ያለው
 ቀጥታ በሶኬት ስለሚሰራ ለስራም ይጠቀሙበታል
 4650 ብር ብቻ

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4779,2024-01-20 11:42:33+00:00,photos\@MerttEka_4779.jpg,"የላውንደሪ ማጠቢያ ከረጢት
 ልብስ እንዳይጨማደድ እና እንዳይቀላቀል ይረዳል
 ከጠንካራ ፖሊስተር የተሰራ
 ወንፊቱ ቆሻሻ የማያስገባ
 ጠንካራ ዚፕ 
 50*60 ስፋት
450 ብር 

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4777,2024-01-19 16:32:06+00:00,photos\@MerttEka_4777.jpg,"የጠረንጴዛ መብራት
 ማራኪ  የተለያየ ቀለም ያለው ብርሃን 
 ቤትዎን የሚያሳምር
በቻርጅ የሚሰራ
 1700 ብር

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4776,2024-01-19 15:19:39+00:00,photos\@MerttEka_4776.jpg,"የእጅ ማስታጠቢያ
 ማራኪ የአረቢያን ጥበብ
 ከማይዝግ ብረት የተሰራ
 3200 ብር

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4773,2024-01-19 12:48:34+00:00,photos\@MerttEka_4773.jpg,"የፒዛ መጋገሪያ
 ጥብሳ ጥብሶችንም የሚያበስሉበት
 42 ስፋት
 የሃይል መቆጣጠሪያ ቴርሞስታት የተገጠመለት
 የማይዝ ምጣድ
 1500 ሃይል የሚጠቀም
 3900 ብር 

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4769,2024-01-19 06:23:27+00:00,photos\@MerttEka_4769.jpg,"የፈንዲሻ መስሪያ
 ምንም አይነት ዘይት የማይጠቀም
 በኤሌክትሪክ የሚሰራ
 1900 ብር

ለወዳጅዎ በማድረግ ይተባበሩን

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4768,2024-01-18 19:38:17+00:00,,
ምርጥ ዕቃ,@MerttEka,4767,2024-01-18 19:37:05+00:00,photos\@MerttEka_4767.jpg,"4 በ 1 መጥበሻ
 ፖን ኬክ ለማዘጋጀት
በርገር ስጋ ለመጥበስ
 እንቁላል ሳንዱች ለማብሰል
 ኬክና መሰል ቁርሶችን ለማዘጋጀት
 የማይዝ ቶሎ የማያሳርር
 ለልጆች ምግብ ለማዘጋጀት የሚፈለግ
19*19 ስፋት
 1100 ብር
ለወዳጅዎ / ያድጉ

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4763,2024-01-17 16:23:24+00:00,photos\@MerttEka_4763.jpg,"የወተት ክሬምአረፋ መስሪያ
 እንቁላል ይቀላቅላል
 ማኪያቶ ለመስራት የሚፈለግ
 ለማፅዳት ቀላል
 በቻርጅ የሚሰራ

  800 ብር 

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4757,2024-01-17 10:17:00+00:00,photos\@MerttEka_4757.jpg,"ተጣጣፊ ጠረንጴዛ
 በከፍተኛ ጥራት የተመረተ
ከወፍራም ብረት እና ውሃ ከማያስገባ  ቦርድ የተሰራ
 ለልጆችና አዋቂዎች ማንበቢያ የሚመች ምርጥ ዕቃ
በቀላሉ የሚዘረጋ እና እጥፍጥፍ አድርገው የትም የሚያስቀምጡት ቦታ ቆጣቢ ጠረንጴዛ

4000 ብር ብቻ

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4756,2024-01-17 07:16:05+00:00,photos\@MerttEka_4756.jpg,"የቀርቅሃ መክተፊያ
 በከፍተኛ ጥራት የተመረተ
የማይፈረፈር ቶሎ የማይሰበር
 ለአትክልት፣ ለስጋ እና ሌሎች ነገሮችን መክተፊያ
4 የተለያዩ መጠኖች
45×32× 1.8
40×30×1.8
36×26×1.8
30×21×1.8
 ሁሉንም 4100 ብር ብቻ

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4753,2024-01-17 06:21:36+00:00,photos\@MerttEka_4753.jpg,"የታጠቡ ብርጭቆዎች ማድረቂያ
 በአንድ ግዜ 6 ብርጭቆ ያደርቁበታል
 ለሁሉም ብርጭቆዎች የሚሆን
 አንዱን 900 ብር

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4749,2024-01-16 13:39:06+00:00,photos\@MerttEka_4749.jpg,"ትንሿ የዋፍል ብስኩት መስሪያ
350 ሃይል የሚጠቀም
 አነስተኛ መጠን ቅልጥፍ ያለ ማሽን
 በአንድ ግዜ አንድ ዋፍል ይጋግራል
 ለቁርስና ለመቅሰስዎ
 2300 ብር

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4743,2024-01-16 05:32:51+00:00,photos\@MerttEka_4743.jpg,"የቤት ውስጥ መዓዛ ማጨሻ
 ማራኪ ቅርፅ ፤ሽንኩርት መሳይ
 በኤሌክትሪክ የሚሰራ
 እንደፍላጎትዎ መብራት ያለው
 የጨመሩትን ውሃ በፍጥነት ወደ ጉም ትነት የሚቀይር
 300 ውሃ የሚይዝ ቋት አለው
 1300 ብር

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4742,2024-01-15 17:34:39+00:00,photos\@MerttEka_4742.jpg,"ብር

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4741,2024-01-15 15:15:18+00:00,photos\@MerttEka_4741.jpg,"ሊትር ምግብ ያበስላል
 ሁለት የሸክላ ምድጃ አለው
 ከውጭ ተገጥሞ የገባ
 አንድ አራት ማዕዘን ፓትራ እና የፖትራ ማውጪያ ሽቦ አለው
 ምድጃውንና ኦቮኑን ለየብቻ መጠቀም የሚያስችል
 ሁለቱ ምድጃዎችና ኦቮኑን ለየብቻ ማብሪያና ማጥፊያ አላቸው
 ቴርሞስታት የተገጠመለት
 11,800 ብር

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4738,2024-01-15 12:01:45+00:00,photos\@MerttEka_4738.jpg,"የሳንዱች እና የዳቦ መጥበሻ
 800 ሃይል የሚጠቀም
የማይዝ ፓትራ
 በሁለቱም በኩል ሙቀት የሚሰጥ
 2800 ብር

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
ምርጥ ዕቃ,@MerttEka,4735,2024-01-14 16:16:05+00:00,photos\@MerttEka_4735.jpg,"ዘመናዊ በኤሌክትሮኒክስ የሚሰራ ሚዛን
እስከ 50 ኪሎ ይመዝናል
 በባትሪ ድንጋይ የሚሰራ
 ምንም የማያዛንፍ ሃቀኛ ሚዛን
 በቀላሉ በኪስ የሚያዝ
 ውጭ ሀገር ዕቃ ለሚልኩ እና ለተንቀሳቃሽ ነጋዴዎች ይፈለጋል


800 ብር

 0944-22-23-24
 0904-94-48-48

 ከ100 -200 ብር ብቻ ከፍለው አዲስ አበባ ውስጥ ካሉበት እንልካለን

አድራሻችን

መገናኛ ዘፍመሽ ግራንድ ሞል 3ኛ ፎቅ ከሊፍት ሲወርዱ ወደ ቀኝ ታጥፈው ቀጥታ 376‌

 በኪስዎ ጥሬ ገንዘብ ካልያዙ በሞባይል ማስተላለፍ ይችላሉ


 ካሉበት ሆነው ለማዘዝ ምርጫዎን በፎቶ አድርገው በዚህ ይላኩልን
@1
@2"
